date,budgetYear,description,amountUSD,srcOrganization,srcOrganizationTypes,srcLocations,srcUsageYearStart,srcUsageYearEnd,destPlan,destPlanCode,destPlanId,destOrganization,destOrganizationTypes,destGlobalClusters,destLocations,destProject,destProjectCode,destEmergency,destUsageYearStart,destUsageYearEnd,contributionType,flowType,method,boundary,onBoundary,status,firstReportedDate,decisionDate,keywords,originalAmount,originalCurrency,exchangeRate,id,refCode,createdAt,updatedAt
2020-11-12,2021,"Further development of anticipatory financing mechanisms in the Start Network, support of the Start Fund (2021 portion)",1913677,"Germany, Government of",Government,DEU,2021,2021,,,,Save the Children,NGO,Coordination and support services,,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-11-12,2020-11-12,Multiyear,1628539,EUR,0.851,222920,AA-S08-321.50 ALL 04/20,2020-11-13,2020-11-18
2020-11-12,2020,"Support of the OCHA country offices in Burkina Faso, Mali, and Niger",0,"Germany, Government of",Government,DEU,2020,2023,,,,Office for the Coordination of Humanitarian Affairs,UN agency,,,,,,2020,2023,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-11-12,2020-11-12,Multiyear,0,EUR,0.852,222923,AA-S09-321.50 MLI 06/20,2020-11-13,2021-04-07
2020-11-12,2020,"Maintenance of the DTM Emergency Event Trackingg Implementation of a comprehensive Emergency Response Program, focusing on the provision of emergency NFI kits and shelter solutions as well as emergency health response",0,"Germany, Government of",Government,DEU,2020,2023,,,,International Organization for Migration,UN agency,,BDI,,,,2020,2023,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-11-12,2020-11-12,Multiyear,0,EUR,0.851,222942,AA-S09-321.50 BDI 01/20,2020-11-13,2021-04-08
2020-11-12,2021,"Maintenance of the DTM Emergency Event Trackingg Implementation of a comprehensive Emergency Response Program, focusing on the provision of emergency NFI kits and shelter solutions as well as emergency health response (2021 portion)",587544,"Germany, Government of",Government,DEU,2021,2021,Burundi Humanitarian Response Plan 2021,HBDI21,1039,International Organization for Migration,UN agency,Emergency Shelter and NFI,BDI,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-11-12,2020-11-12,Multiyear,500000,EUR,0.851,222944,AA-S09-321.50 BDI 01/20,2020-11-13,2021-04-08
2020-11-12,,Support of the OCHA country offices in Burkina Faso (OCT 8357 [OCT 8357];[S 09-45/Pol-10-321.50 MLI 06/20] (2021 portion),584795,"Germany, Government of",Government,DEU,2021,2021,Burkina Faso Humanitarian Response Plan 2021,HBFA21,1037,Office for the Coordination of Humanitarian Affairs,UN agency,Coordination and support services,BFA,Renforcement de la coordination et du plaidoyer humanitaire au Burkina Faso,HBFA21-2-173532-1,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-11-14,2020-11-12,Multiyear,500000,EUR,0.855,223124,[OCT 8357];[S 09-45/Pol-10-321.50 MLI 06/20],2020-11-24,2021-04-07
2020-11-12,,Support  of Niger - OCHA Office (OCT 8357 [OCT 8357];[S 09-45/Pol-10-321.50 MLI 06/20] (2021 portion),584795,"Germany, Government of",Government,DEU,2021,2021,,,,Office for the Coordination of Humanitarian Affairs,UN agency,Coordination and support services,NER,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-11-14,2020-11-12,Multiyear,500000,EUR,0.855,223131,[OCT 8357];[S 09-45/Pol-10-321.50 MLI 06/20],2020-11-24,2021-02-26
2020-11-12,,Support of the OCHA country offices in Mali (OCT 8357 [OCT 8357];[S 09-45/Pol-10-321.50 MLI 06/20] (2021 portion),584795,"Germany, Government of",Government,DEU,2021,2021,,,,Office for the Coordination of Humanitarian Affairs,UN agency,Coordination and support services,MLI,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-11-14,2020-11-12,Multiyear,500000,EUR,0.855,223132,[OCT 8357];[S 09-45/Pol-10-321.50 MLI 06/20],2020-11-24,2021-02-26
2020-11-02,2020,Food security and provision of the humanitarian air service (UNHAS),4414902,"Germany, Government of",Government,DEU,2020,2023,,,,World Food Programme,UN agency,,,,,,2020,2023,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-11-02,2020-11-02,Multiyear,3774742,EUR,0.855,222005,AA-S09-321.50 MLI 02/20,2020-11-03,2021-06-02
2020-11-02,2021,"Assistance alimentaire pour les déplacés internes, populations hotes, et refugiés maliens suite à la crise sécuritaire et des personnes vulnérables pendant la période de soudure alimentaire au Burkina Faso (2021 portion)",2701323,"Germany, Government of",Government,DEU,2021,2021,Burkina Faso Humanitarian Response Plan 2021,HBFA21,1037,World Food Programme,UN agency,Food Security,BFA,"Assistance alimentaire pour les déplacés internes, populations hotes, et refugiés maliens suite à la crise sécuritaire et des personnes vulnérables pendant la période de soudure alimentaire au Burkina Faso. ",HBFA21-11-172788-1,,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2020-11-02,2020-11-02,Multiyear,2520000,EUR,0.9329,222010,10039395	No	MLI 02/20	GER-C-00999-04	BF02.01.011	 10039648	No	MLI-02/20 #WEP-SAHEL-REG	GER-C-01009-07	BF02.01.011,2021-05-12,2021-05-12
2020-11-02,2021,(Répondre aux besoins immédiats de sécurité alimentaire (2021 portion),1667246,"Germany, Government of",Government,DEU,2021,2021,Mali Humanitarian Response Plan 2021,HMLI21,1036,World Food Programme,UN agency,Food Security,MLI,Répondre aux besoins immédiats de sécurité alimentaire,HMLI21-FSC-174745-1,,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2020-11-02,2020-11-02,Multiyear,1560000,EUR,0.9357,222011,10039396	No	MLI 02/20	GER-C-01000-02	ML02.01.011/	10039649	No	MLI-02/20 #WEP-SAHEL-REG	GER-C-01009-08	ML02.01.011,2021-06-02,2021-06-02
2020-11-02,2021,Food security and provision of the humanitarian air service (UNHAS) (2021 portion),491228,"Germany, Government of",Government,DEU,2021,2021,,,,World Food Programme,UN agency,"Food Security,Logistics",MRT,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-11-02,2020-11-02,Multiyear,420000,EUR,0.855,222012,AA-S09-321.50 MLI 02/20,2020-11-18,2020-11-18
2020-11-02,2021,Food security and provision of the humanitarian air service (UNHAS) (2021 portion),1754386,"Germany, Government of",Government,DEU,2021,2021,,,,World Food Programme,UN agency,"Food Security,Logistics",NER,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-11-02,2020-11-02,Multiyear,1500000,EUR,0.855,222013,AA-S09-321.50 MLI 02/20,2020-11-18,2020-11-18
2020-11-02,2020,"Humanitarian assistance in food and nutrition (incl. cash), WASH, shelter and protection sectors for conflict affected IDPs in Kachin State, Myanmar",0,"Germany, Government of",Government,DEU,2020,2022,,,,Deutsche Welthungerhilfe e.V. (German Agro Action),NGO,,MMR,,,,2020,2022,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-11-02,2020-11-02,Multiyear,0,EUR,0.855,222019,AA-S09 321.50 MMR 03/20,2020-11-03,2020-11-03
2020-11-02,2021,"Humanitarian assistance in food and nutrition (incl. cash), WASH, shelter and protection sectors for conflict affected IDPs in Kachin State, Myanmar (2021 portion)",659561,"Germany, Government of",Government,DEU,2021,2021,,,,Deutsche Welthungerhilfe e.V. (German Agro Action),NGO,"Emergency Shelter and NFI,Nutrition,Protection,Protection - Child Protection,Water Sanitation Hygiene",MMR,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-11-02,2020-11-02,Multiyear,563925,EUR,0.855,222021,AA-S09 321.50 MMR 03/20,2020-11-03,2020-11-03
2020-11-02,2021,Provision of the humanitarian air service (UNHAS) (2021 portion),90482,"Germany, Government of",Government,DEU,2021,2021,Mali Humanitarian Response Plan 2021,HMLI21,1036,World Food Programme,UN agency,Coordination and support services,MLI,Fourniture de services aériens humanitaires au Mali,HMLI21-CSS-175152-1,,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2020-11-02,2020-11-02,Multiyear,80258,EUR,0.887,231796,AA-S09-321.50 MLI 02/20,2021-05-17,2021-05-17
2020-10-28,2020,"Emergency aid for internally displaced persons and host communities in Somalia in the field of accommodation, household items, as well as coordination and management of refugee accommodation and promotion of the database for recording displaced persons (displacement tracking matrix)",0,"Germany, Government of",Government,DEU,2020,2021,,,,International Organization for Migration,UN agency,,SOM,,,,2020,2021,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-10-28,2020-10-28,Multiyear,0,EUR,0.852,221729,AA-S09-321.50 SOM 02/20,2020-10-29,2021-06-15
2020-10-28,2021,"Emergency aid for internally displaced persons and host communities in Somalia in the field of accommodation, household items, as well as coordination and management of refugee accommodation and promotion of the database for recording displaced persons (displacement tracking matrix) (2021 portion)",504695,"Germany, Government of",Government,DEU,2021,2021,Somalia Humanitarian Response Plan 2021,HSOM21,1011,International Organization for Migration,UN agency,Coordination and support services,SOM,Informing humanitarian planning and response to the needs of persons affected by displacement in Somalia through baseline assessments and population-based surveys,HSOM21-CSS-171481-1,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-10-28,2020-10-28,Multiyear,430000,EUR,0.852,221731,AA-S09-321.50 SOM 02/20,2020-10-29,2021-06-15
2020-10-28,2021,Emergency aid for internally displaced persons and host communities in Somalia (2021 portion),246479,"Germany, Government of",Government,DEU,2021,2021,Somalia Humanitarian Response Plan 2021,HSOM21,1011,International Organization for Migration,UN agency,Health,SOM,"Delivery of emergency and essential lifesaving primary healthcare services to crisis affected and vulnerable populations including internally displaced persons (IDPs), migrants, host communities and non-displaced populations in Somalia.",HSOM21-HEA-171400-1,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-10-28,2020-10-28,Multiyear,210000,EUR,0.852,233296,AA-S09-321.50 SOM 02/20,2021-06-15,2021-06-15
2020-10-28,2021,Emergency aid for internally displaced persons and host communities in Somalia (2021 portion),422535,"Germany, Government of",Government,DEU,2021,2021,Somalia Humanitarian Response Plan 2021,HSOM21,1011,International Organization for Migration,UN agency,Water Sanitation Hygiene,SOM,"Provision of lifesaving assistance and sustainable solutions through safe Water, Sanitation and Hygiene (WASH) services, for people in crises and their host communities in multiple regions in Somalia.",HSOM21-WSH-171379-1,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-10-28,2020-10-28,Multiyear,360000,EUR,0.852,233297,AA-S09-321.50 SOM 02/20,2021-06-15,2021-06-15
2020-10-26,2020,Aid and protection measures for refugees and internally displaced persons in the context of the Lake Chad crisis,4401408,"Germany, Government of",Government,DEU,2020,2023,,,,United Nations High Commissioner for Refugees,UN agency,,,,,,2020,2023,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-10-26,2020-10-26,Multiyear,3750000,EUR,0.852,221312,AA-S09-321.50 NGA 01/20,2020-10-27,2021-06-04
2020-10-26,2021,Aid and protection measures for refugees and internally displaced persons in the context of the Lake Chad crisis (2021 portion),1760563,"Germany, Government of",Government,DEU,2021,2021,Cameroon Humanitarian Response Plan 2021,HCMR21,1030,United Nations High Commissioner for Refugees,UN agency,"Protection,Protection - Child Protection,Protection - Gender-Based Violence",CMR,Protection and Assistance to Internally Displaced Persons in the North West and South West Regions of Cameroon,HCMR21-PRO-174857-1,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-10-26,2020-10-26,Multiyear,1500000,EUR,0.852,221317,AA-S09-321.50 NGA 01/20,2021-06-01,2021-06-04
2020-10-26,2021,Aid and protection measures for refugees and internally displaced persons in the context of the Lake Chad crisis (2021 portion),293427,"Germany, Government of",Government,DEU,2021,2021,,,,United Nations High Commissioner for Refugees,UN agency,"Coordination and support services,Early Recovery,Emergency Shelter and NFI,Health,Logistics,Nutrition,Protection,Water Sanitation Hygiene",NER,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-10-26,2020-10-26,Multiyear,250000,EUR,0.852,221318,AA-S09-321.50 NGA 01/20,2020-10-27,2020-11-06
2020-10-26,2021,Aid and protection measures for refugees and internally displaced persons in the context of the Lake Chad crisis (2021 portion),293427,"Germany, Government of",Government,DEU,2021,2021,Nigeria Humanitarian Response Plan 2021,HNGA21,1032,United Nations High Commissioner for Refugees,UN agency,"Coordination and support services,Early Recovery,Emergency Shelter and NFI,Health,Logistics,Nutrition,Protection,Water Sanitation Hygiene",NGA,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-10-26,2020-10-26,Multiyear,250000,EUR,0.852,221319,AA-S09-321.50 NGA 01/20,2020-10-27,2021-06-02
2020-10-26,2021,Aid and protection measures for refugees and internally displaced persons in the context of the Lake Chad crisis (2021 portion),293427,"Germany, Government of",Government,DEU,2021,2021,,,,United Nations High Commissioner for Refugees,UN agency,"Coordination and support services,Early Recovery,Emergency Shelter and NFI,Health,Logistics,Nutrition,Protection,Water Sanitation Hygiene",TCD,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-10-26,2020-10-26,Multiyear,250000,EUR,0.852,221320,AA-S09-321.50 NGA 01/20,2020-10-27,2020-11-06
2020-10-26,2020,"Emergency aid in the field of accommodation and household items for internally displaced persons and host communities, coordination and management of refugee accommodation and promotion of the database for recording displaced persons (displacement tracking matrix) in Nigeria, Cameroon and Chad",0,"Germany, Government of",Government,DEU,2020,2022,,,,International Organization for Migration,UN agency,,,,,,2020,2022,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-10-26,2020-10-26,Multiyear,0,EUR,0.852,221329,,2020-10-27,2021-06-02
2020-10-26,2021,"Emergency aid in the field of accommodation and household items for internally displaced persons and host communities, coordination and management of refugee accommodation and promotion of the database for recording displaced persons (displacement tracking matrix) in Nigeria, Cameroon and Chad (2021 portion)",1173709,"Germany, Government of",Government,DEU,2021,2021,Cameroon Humanitarian Response Plan 2021,HCMR21,1030,International Organization for Migration,UN agency,Emergency Shelter and NFI,CMR,"Emergency Shelter and Non-Food Item kits for the most vulnerable displaced populations in North-West, South-West of Cameroon",HCMR21-SHL-174782-1,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-10-26,2020-10-26,Multiyear,1000000,EUR,0.852,221333,,2020-10-27,2021-04-09
2020-10-26,2021,"Emergency aid in the field of accommodation and household items for internally displaced persons and host communities, coordination and management of refugee accommodation and promotion of the database for recording displaced persons (displacement tracking matrix) in Nigeria, Cameroon and Chad (2021 portion)",1173709,"Germany, Government of",Government,DEU,2021,2021,Nigeria Humanitarian Response Plan 2021,HNGA21,1032,International Organization for Migration,UN agency,"Emergency Shelter and NFI,Health",NGA,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-10-26,2020-10-26,Multiyear,1000000,EUR,0.852,221334,,2020-10-27,2021-06-02
2020-10-26,2021,"Emergency aid in the field of accommodation and household items for internally displaced persons and host communities, coordination and management of refugee accommodation and promotion of the database for recording displaced persons (displacement tracking matrix) in Nigeria, Cameroon and Chad (2021 portion)",1173709,"Germany, Government of",Government,DEU,2021,2021,,,,International Organization for Migration,UN agency,"Emergency Shelter and NFI,Health",TCD,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-10-26,2020-10-26,Multiyear,1000000,EUR,0.852,221335,,2020-10-27,2020-11-06
2020-10-21,2020,UN initiative on predictive data analysis in the Sahel region,0,"Germany, Government of",Government,DEU,2020,2022,,,,United Nations High Commissioner for Refugees,UN agency,,,,,,2020,2022,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-10-21,2020-10-21,Multiyear,0,EUR,0.852,220856,AA-S08-321.50 ALL 26/20,2020-10-22,2021-04-08
